code,target,sigprice,gentime,usertag
SZSE.ETF.159915,-0,2.021,20230828132259800,
SZSE.ETF.159915,-0,2.021,20230828132359800,
SZSE.ETF.159915,-0,2.019,20230828132459800,
SZSE.ETF.159915,-0,2.017,20230828132559800,
SZSE.ETF.159915,-0,2.016,20230828132659940,
SZSE.ETF.159915,0,2.018,20230828132759800,
SZSE.ETF.159915,0,2.02,20230828132859800,
SZSE.ETF.159915,-0,2.02,20230828132959800,
SZSE.ETF.159915,0,2.021,20230828133059800,
SZSE.ETF.159915,0,2.022,20230828133159800,
SZSE.ETF.159915,0,2.024,20230828133259800,
SZSE.ETF.159915,-0,2.02,20230828133359800,
SZSE.ETF.159915,-0,2.02,20230828133459800,
SZSE.ETF.159915,-0,2.018,20230828133600300,
SZSE.ETF.159915,0,2.022,20230828133659800,
SZSE.ETF.159915,-0,2.02,20230828133759800,
SZSE.ETF.159915,-0,2.021,20230828133859800,
SZSE.ETF.159915,-0,2.021,20230828133959800,
SZSE.ETF.159915,-0,2.02,20230828134059800,
SZSE.ETF.159915,0,2.022,20230828134159977,
SZSE.ETF.159915,0,2.023,20230828134300500,
SZSE.ETF.159915,-0,2.023,20230828134359800,
SZSE.ETF.159915,-0,2.022,20230828134459899,
SZSE.ETF.159915,0,2.024,20230828134559951,
SZSE.ETF.159915,0,2.026,20230828134659800,
SZSE.ETF.159915,-0,2.023,20230828134800300,
SZSE.ETF.159915,0,2.023,20230828134900300,
SZSE.ETF.159915,0,2.026,20230828135000300,
SZSE.ETF.159915,-0,2.026,20230828135059800,
SZSE.ETF.159915,0,2.025,20230828135159853,
SZSE.ETF.159915,0,2.024,20230828135259800,
SZSE.ETF.159915,-0,2.025,20230828135400300,
SZSE.ETF.159915,-0,2.027,20230828135500300,
SZSE.ETF.159915,-0,2.023,20230828135559944,
SZSE.ETF.159915,-0,2.02,20230828135659881,
SZSE.ETF.159915,-0,2.019,20230828135759880,
SZSE.ETF.159915,-0,2.019,20230828135859888,
SZSE.ETF.159915,0,2.021,20230828135959928,
SZSE.ETF.159915,-0,2.02,20230828140059962,
SZSE.ETF.159915,0,2.021,20230828140159959,
SZSE.ETF.159915,-0,2.018,20230828140300300,
SZSE.ETF.159915,-0,2.017,20230828140400484,
SZSE.ETF.159915,0,2.019,20230828140459845,
SZSE.ETF.159915,-0,2.017,20230828140600489,
SZSE.ETF.159915,0,2.021,20230828140659800,
SZSE.ETF.159915,0,2.019,20230828140759377,
SZSE.ETF.159915,-0,2.02,20230828140859868,
SZSE.ETF.159915,-0,2.018,20230828140959800,
SZSE.ETF.159915,-0,2.018,20230828141100300,
SZSE.ETF.159915,-0,2.017,20230828141159800,
SZSE.ETF.159915,-0,2.016,20230828141259830,
SZSE.ETF.159915,-0,2.014,20230828141359800,
SZSE.ETF.159915,0,2.016,20230828141459822,
SZSE.ETF.159915,-0,2.015,20230828141559976,
SZSE.ETF.159915,0,2.015,20230828141700474,
SZSE.ETF.159915,-0,2.014,20230828141759861,
SZSE.ETF.159915,-0,2.012,20230828141859883,
SZSE.ETF.159915,0,2.013,20230828141959983,
SZSE.ETF.159915,-0,2.011,20230828142100300,
SZSE.ETF.159915,0,2.012,20230828142159880,
SZSE.ETF.159915,-0,2.011,20230828142259966,
SZSE.ETF.159915,-0,2.009,20230828142359914,
SZSE.ETF.159915,-0,2.006,20230828142500300,
SZSE.ETF.159915,0,2.012,20230828142600413,
SZSE.ETF.159915,0,2.01,20230828142700436,
SZSE.ETF.159915,-0,2.009,20230828142759460,
SZSE.ETF.159915,0,2.01,20230828142900300,
SZSE.ETF.159915,-0,2.01,20230828142959800,
SZSE.ETF.159915,0,2.011,20230828143059800,
SZSE.ETF.159915,-0,2.01,20230828143159800,
SZSE.ETF.159915,-0,2.006,20230828143259800,
SZSE.ETF.159915,0,2.006,20230828143359970,
SZSE.ETF.159915,-0,2.003,20230828143459931,
SZSE.ETF.159915,0,2.006,20230828143559951,
SZSE.ETF.159915,0,2.009,20230828143659993,
SZSE.ETF.159915,0,2.009,20230828143759832,
SZSE.ETF.159915,0,2.009,20230828143859856,
SZSE.ETF.159915,-0,2.005,20230828143959939,
SZSE.ETF.159915,0,2.009,20230828144059840,
SZSE.ETF.159915,0,2.012,20230828144159870,
SZSE.ETF.159915,-0,2.011,20230828144259839,
SZSE.ETF.159915,0,2.014,20230828144359825,
SZSE.ETF.159915,0,2.016,20230828144459863,
SZSE.ETF.159915,0,2.004,20230828144559819,
SZSE.ETF.159915,-0,2.007,20230828144700300,
SZSE.ETF.159915,0,2.018,20230828144800300,
SZSE.ETF.159915,-0,2.017,20230828144859500,
SZSE.ETF.159915,-0,2.017,20230828145000300,
SZSE.ETF.159915,-0,2.015,20230828145059800,
SZSE.ETF.159915,0,2.016,20230828145159800,
SZSE.ETF.159915,-0,2.013,20230828145300300,
SZSE.ETF.159915,-0,2.012,20230828145359800,
SZSE.ETF.159915,-100,2.011,20230828145459977,
SZSE.ETF.159915,0,2.012,20230828145600317,
SZSE.ETF.159915,0,2.014,20230828145659981,
SZSE.ETF.159915,0,2.016,20230828145800335,
SZSE.ETF.159915,0,2.011,20230828145900300,
SZSE.ETF.159915,0,2.011,20230828145959917,
